relationshipId,createdTimestamp,updatedTimestamp,relationshipType,sourceNodeType,sourceNodeAttr,sourceNodeValue,targetNodeType,targetNodeAttr,targetNodeValue,affiliation,referenceType,sourceAuthoritySection,targetAuthoritySection,relationship,notes
,,,OBSOLETES,Authority,reference,RFC3447,Authority,reference,RFC2437,,,,,,
,,,DEFINES,Authority,reference,RFC3447,Artifact,shortName,RSAES-PKCS1-v1.5,,,,,,
,,,DEFINES,Authority,reference,RFC3447,Artifact,shortName,RSAES-OAEP,,,,,,
,,,DEFINES,Authority,reference,RFC3447,Artifact,shortName,RSASSA-PKCS1-v1.5,,,,,,
,,,DEFINES,Authority,reference,RFC3447,Artifact,shortName,RSASSA-PSS,,,,,,
,,,CONTROLS,ControllingOrg,shortName,smime WG,Authority,reference,RFC3560,,,,,,
,,,CONTROLS,ControllingOrg,shortName,smime WG,Authority,reference,RFC3565,,,,,,
,,,CONTROLS,ControllingOrg,shortName,smime WG,Authority,reference,RFC3852,,,,,,
,,,OBSOLETES,Authority,reference,RFC3852,Authority,reference,RFC3369,,,,,,
,,,CONTROLS,ControllingOrg,shortName,smime WG,Authority,reference,RFC4056,,,,,,
,,,CONTROLS,ControllingOrg,shortName,IETF SEC Area,Authority,reference,RFC4073,,,,,,
,,,CONTROLS,ControllingOrg,shortName,pkix WG,Authority,reference,RFC4211,,,,,,
,,,OBSOLETES,Authority,reference,RFC4211,Authority,reference,RFC2511,,,,,,
,,,CONTROLS,ControllingOrg,shortName,smime WG,Authority,reference,RFC4853,,,,,,
,,,UPDATES,Authority,reference,RFC4853,Authority,reference,RFC3852,,,,,,
,,,CONTROLS,ControllingOrg,shortName,smime WG,Authority,reference,RFC5083,,,,,,
,,,UPDATES,Authority,reference,RFC5083,Authority,reference,RFC3852,,,,,,
,,,CONTROLS,ControllingOrg,shortName,smime WG,Authority,reference,RFC5084,,,,,,
,,,CONTROLS,ControllingOrg,shortName,IETF GEN Area,Authority,reference,RFC5208,,,,,,
,,,CONTROLS,ControllingOrg,shortName,pkix WG,Authority,reference,RFC5272,,,,,,
,,,OBSOLETES,Authority,reference,RFC5272,Authority,reference,RFC2797,,,,,,
,,,CONTROLS,ControllingOrg,shortName,pkix WG,Authority,reference,RFC5273,,,,,,
,,,CONTROLS,ControllingOrg,shortName,pkix WG,Authority,reference,RFC5274,,,,,,
,,,CONTROLS,ControllingOrg,shortName,smime WG,Authority,reference,RFC5275,,,,,,
,,,CONTROLS,ControllingOrg,shortName,smime WG,Authority,reference,RFC5652,,,,,,
,,,OBSOLETES,Authority,reference,RFC5652,Authority,reference,RFC3852,,,,,,
,,,MEMBER_OF,Authority,reference,RFC5652,AuthorityGroup,reference,STD70,,,,,,
,,,CONTROLS,ControllingOrg,shortName,smime WG,Authority,reference,RFC5752,,,,,,
,,,CONTROLS,ControllingOrg,shortName,smime WG,Authority,reference,RFC5753,,,,,,
,,,OBSOLETES,Authority,reference,RFC5753,Authority,reference,RFC3278,,,,,,
,,,CONTROLS,ControllingOrg,shortName,smime WG,Authority,reference,RFC5754,,,,,,
,,,UPDATES,Authority,reference,RFC5754,Authority,reference,RFC3370,,,,,,
,,,CONTROLS,ControllingOrg,shortName,smime WG,Authority,reference,RFC5911,,,,,,
,,,CONTROLS,ControllingOrg,shortName,IETF SEC Area,Authority,reference,RFC5940,,,,,,
,,,CONTROLS,ControllingOrg,shortName,IETF SEC Area,Authority,reference,RFC5958,,,,,,
,,,OBSOLETES,Authority,reference,RFC5958,Authority,reference,RFC5208,,,,,,
,,,CONTROLS,ControllingOrg,shortName,IETF SEC Area,Authority,reference,RFC5967,,,,,,
,,,UPDATES,Authority,reference,RFC5967,Authority,reference,RFC2986,,,,,,
,,,CONTROLS,ControllingOrg,shortName,IETF SEC Area,Authority,reference,RFC6010,,,,,,
,,,CONTROLS,ControllingOrg,shortName,IETF GEN Area,Authority,reference,RFC6210,,,,,,
,,,CONTROLS,ControllingOrg,shortName,IETF SEC Area,Authority,reference,RFC6211,,,,,,
,,,CONTROLS,ControllingOrg,shortName,IETF SEC Area,Authority,reference,RFC6268,,,,,,
,,,UPDATES,Authority,reference,RFC6268,Authority,reference,RFC5911,,,,,,
,,,CONTROLS,ControllingOrg,shortName,pkix WG,Authority,reference,RFC6402,,,,,,
,,,UPDATES,Authority,reference,RFC6402,Authority,reference,RFC5272,,,,,,
,,,UPDATES,Authority,reference,RFC6402,Authority,reference,RFC5273,,,,,,
,,,UPDATES,Authority,reference,RFC6402,Authority,reference,RFC5274,,,,,,
,,,CONTROLS,ControllingOrg,shortName,IETF SEC Area,Authority,reference,RFC7292,,,,,,
,,,CONTROLS,ControllingOrg,shortName,IETF SEC Area,Authority,reference,RFC8017,,,,,,
,,,OBSOLETES,Authority,reference,RFC8017,Authority,reference,RFC3447,,,,,,
,,,DEFINES,Authority,reference,RFC8017,Artifact,shortName,RSAES-PKCS1-v1.5,,,,,,
,,,DEFINES,Authority,reference,RFC8017,Artifact,shortName,RSAES-OAEP,,,,,,
,,,DEFINES,Authority,reference,RFC8017,Artifact,shortName,RSASSA-PKCS1-v1.5,,,,,,
,,,DEFINES,Authority,reference,RFC8017,Artifact,shortName,RSASSA-PSS,,,,,,
,,,CONTROLS,ControllingOrg,shortName,IETF SEC Area,Authority,reference,RFC8018,,,,,,
,,,OBSOLETES,Authority,reference,RFC8018,Authority,reference,RFC2898,,,,,,
,,,CONTROLS,ControllingOrg,shortName,curdle WG,Authority,reference,RFC8418,,,,,,
,,,CONTROLS,ControllingOrg,shortName,curdle WG,Authority,reference,RFC8419,,,,,,
,,,CONTROLS,ControllingOrg,shortName,lamps WG,Authority,reference,RFC8702,,,,,,
,,,UPDATES,Authority,reference,RFC8702,Authority,reference,RFC3370,,,,,,
,,,CONTROLS,ControllingOrg,shortName,lamps WG,Authority,reference,RFC8933,,,,,,
,,,UPDATES,Authority,reference,RFC8933,Authority,reference,RFC5652,,,,,,
,,,CONTROLS,ControllingOrg,shortName,lamps WG,Authority,reference,RFC9044,,,,,,
,,,CONTROLS,ControllingOrg,shortName,lamps WG,Authority,reference,RFC9045,,,,,,
,,,UPDATES,Authority,reference,RFC9045,Authority,reference,RFC4211,,,,,,
,,,CONTROLS,ControllingOrg,shortName,lamps WG,Authority,reference,RFC9579,,,,,,
,,,UPDATES,Authority,reference,RFC9579,Authority,reference,RFC7292,,,,,,
,,,UPDATES,Authority,reference,RFC9579,Authority,reference,RFC8018,,,,,,
,,,CONTROLS,ControllingOrg,shortName,lamps WG,Authority,reference,RFC9629,,,,,,
,,,UPDATES,Authority,reference,RFC9629,Authority,reference,RFC5652,,,,,,
,,,CONTROLS,ControllingOrg,shortName,lamps WG,Authority,reference,RFC9879,,,,,,
,,,OBSOLETES,Authority,reference,RFC9879,Authority,reference,RFC9579,,,,,,
,,,UPDATES,Authority,reference,RFC9879,Authority,reference,RFC7292,,,,,,
,,,UPDATES,Authority,reference,RFC9879,Authority,reference,RFC8018,,,,,,
,,,CONTROLS,ControllingOrg,shortName,CCITT SG 7 (1988),Authority,reference,CCITT Rec. X.509 (11/1988),,,,,,
,,,MEMBER_OF,Authority,reference,CCITT Rec. X.509 (11/1988),AuthorityGroup,reference,CCITT Rec. X.509 (11/1988) (as amended),,,,,,
,,,MEMBER_OF,AuthorityGroup,reference,CCITT Rec. X.509 (11/1988) (as amended),AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 7 (1996),Authority,reference,ITU-T Rec. X.509 (11/1993),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (11/1993),AuthorityGroup,reference,ITU-T Rec. X.509 (11/1993) / ISO/IEC 9594-8:1995 (as amended),,,,,,
,,,SUPERSEDES,Authority,reference,ITU-T Rec. X.509 (11/1993),AuthorityGroup,reference,CCITT Rec. X.509 (11/1988) (as amended),,,,,,
,,,MEMBER_OF,AuthorityGroup,reference,ITU-T Rec. X.509 (11/1993) / ISO/IEC 9594-8:1995 (as amended),AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 7 (2000),Authority,reference,ITU-T Rec. X.509 (08/1997),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (08/1997),AuthorityGroup,reference,ITU-T Rec. X.509 (08/1997) / ISO/IEC 9594-8:1998 (as amended),,,,,,
,,,SUPERSEDES,Authority,reference,ITU-T Rec. X.509 (08/1997),AuthorityGroup,reference,ITU-T Rec. X.509 (11/1993) / ISO/IEC 9594-8:1995 (as amended),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 7 (2000),Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 1 (03/2000),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 1 (03/2000),AuthorityGroup,reference,ITU-T Rec. X.509 (08/1997) / ISO/IEC 9594-8:1998 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 1 (03/2000),Authority,reference,ITU-T Rec. X.509 (08/1997),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 7 (2004),Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 2 (02/2001),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 2 (02/2001),AuthorityGroup,reference,ITU-T Rec. X.509 (08/1997) / ISO/IEC 9594-8:1998 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 2 (02/2001),Authority,reference,ITU-T Rec. X.509 (08/1997),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2004),Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 3 (10/2001),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 3 (10/2001),AuthorityGroup,reference,ITU-T Rec. X.509 (08/1997) / ISO/IEC 9594-8:1998 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 3 (10/2001),Authority,reference,ITU-T Rec. X.509 (08/1997),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2004),Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 4 (04/2002),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 4 (04/2002),AuthorityGroup,reference,ITU-T Rec. X.509 (08/1997) / ISO/IEC 9594-8:1998 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 4 (04/2002),Authority,reference,ITU-T Rec. X.509 (08/1997),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2004),Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 5 (02/2003),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 5 (02/2003),AuthorityGroup,reference,ITU-T Rec. X.509 (08/1997) / ISO/IEC 9594-8:1998 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 5 (02/2003),Authority,reference,ITU-T Rec. X.509 (08/1997),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2004),Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 6 (04/2004),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 6 (04/2004),AuthorityGroup,reference,ITU-T Rec. X.509 (08/1997) / ISO/IEC 9594-8:1998 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (08/1997)/Cor 6 (04/2004),Authority,reference,ITU-T Rec. X.509 (08/1997),,,,,,
,,,MEMBER_OF,AuthorityGroup,reference,ITU-T Rec. X.509 (08/1997) / ISO/IEC 9594-8:1998 (as amended),AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 7 (2000),Authority,reference,ITU-T Rec. X.509 (03/2000),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (03/2000),AuthorityGroup,reference,ITU-T Rec. X.509 (03/2000) / ISO/IEC 9594-8:2001 (as amended),,,,,,
,,,SUPERSEDES,Authority,reference,ITU-T Rec. X.509 (03/2000),AuthorityGroup,reference,ITU-T Rec. X.509 (08/1997) / ISO/IEC 9594-8:1998 (as amended),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2004),Authority,reference,ITU-T Rec. X.509 (03/2000)/Cor 1 (10/2001),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (03/2000)/Cor 1 (10/2001),AuthorityGroup,reference,ITU-T Rec. X.509 (03/2000) / ISO/IEC 9594-8:2001 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (03/2000)/Cor 1 (10/2001),Authority,reference,ITU-T Rec. X.509 (03/2000),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2004),Authority,reference,ITU-T Rec. X.509 (03/2000)/Cor 2 (04/2002),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (03/2000)/Cor 2 (04/2002),AuthorityGroup,reference,ITU-T Rec. X.509 (03/2000) / ISO/IEC 9594-8:2001 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (03/2000)/Cor 2 (04/2002),Authority,reference,ITU-T Rec. X.509 (03/2000),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2004),Authority,reference,ITU-T Rec. X.509 (03/2000)/Cor 3 (02/2003),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2004),Authority,reference,ITU-T Rec. X.509 (03/2000)/Cor 3 (04/2004),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (03/2000)/Cor 3 (04/2004),AuthorityGroup,reference,ITU-T Rec. X.509 (03/2000) / ISO/IEC 9594-8:2001 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (03/2000)/Cor 3 (04/2004),Authority,reference,ITU-T Rec. X.509 (03/2000),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2008),Authority,reference,ITU-T Rec. X.509 (03/2000)/Cor 4 (01/2007),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (03/2000)/Cor 4 (01/2007),AuthorityGroup,reference,ITU-T Rec. X.509 (03/2000) / ISO/IEC 9594-8:2001 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (03/2000)/Cor 4 (01/2007),Authority,reference,ITU-T Rec. X.509 (03/2000),,,,,,
,,,MEMBER_OF,AuthorityGroup,reference,ITU-T Rec. X.509 (03/2000) / ISO/IEC 9594-8:2001 (as amended),AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2008),Authority,reference,ITU-T Rec. X.509 (08/2005),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (08/2005),AuthorityGroup,reference,ITU-T Rec. X.509 (08/2005) / ISO/IEC 9594-8:2005 (as amended),,,,,,
,,,SUPERSEDES,Authority,reference,ITU-T Rec. X.509 (08/2005),AuthorityGroup,reference,ITU-T Rec. X.509 (03/2000) / ISO/IEC 9594-8:2001 (as amended),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2008),Authority,reference,ITU-T Rec. X.509 (08/2005)/Cor 1 (01/2007),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (08/2005)/Cor 1 (01/2007),AuthorityGroup,reference,ITU-T Rec. X.509 (08/2005) / ISO/IEC 9594-8:2005 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (08/2005)/Cor 1 (01/2007),Authority,reference,ITU-T Rec. X.509 (08/2005),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2008),Authority,reference,ITU-T Rec. X.509 (08/2005)/Cor 2 (11/2008),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (08/2005)/Cor 2 (11/2008),AuthorityGroup,reference,ITU-T Rec. X.509 (08/2005) / ISO/IEC 9594-8:2005 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (08/2005)/Cor 2 (11/2008),Authority,reference,ITU-T Rec. X.509 (08/2005),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2012),Authority,reference,ITU-T Rec. X.509 (08/2005)/Cor 3 (02/2011),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (08/2005)/Cor 3 (02/2011),AuthorityGroup,reference,ITU-T Rec. X.509 (08/2005) / ISO/IEC 9594-8:2005 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (08/2005)/Cor 3 (02/2011),Authority,reference,ITU-T Rec. X.509 (08/2005),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2012),Authority,reference,ITU-T Rec. X.509 (08/2005)/Cor 4 (04/2012),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (08/2005)/Cor 4 (04/2012),AuthorityGroup,reference,ITU-T Rec. X.509 (08/2005) / ISO/IEC 9594-8:2005 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (08/2005)/Cor 4 (04/2012),Authority,reference,ITU-T Rec. X.509 (08/2005),,,,,,
,,,MEMBER_OF,AuthorityGroup,reference,ITU-T Rec. X.509 (08/2005) / ISO/IEC 9594-8:2005 (as amended),AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2008),Authority,reference,ITU-T Rec. X.509 (11/2008),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (11/2008),AuthorityGroup,reference,ITU-T Rec. X.509 (11/2008) / ISO/IEC 9594-8:2008 (as amended),,,,,,
,,,SUPERSEDES,Authority,reference,ITU-T Rec. X.509 (11/2008),AuthorityGroup,reference,ITU-T Rec. X.509 (08/2005) / ISO/IEC 9594-8:2005 (as amended),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2012),Authority,reference,ITU-T Rec. X.509 (11/2008)/Cor 1 (02/2011),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (11/2008)/Cor 1 (02/2011),AuthorityGroup,reference,ITU-T Rec. X.509 (11/2008) / ISO/IEC 9594-8:2008 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (11/2008)/Cor 1 (02/2011),Authority,reference,ITU-T Rec. X.509 (11/2008),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2012),Authority,reference,ITU-T Rec. X.509 (11/2008)/Cor 2 (04/2012),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (11/2008)/Cor 2 (04/2012),AuthorityGroup,reference,ITU-T Rec. X.509 (11/2008) / ISO/IEC 9594-8:2008 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (11/2008)/Cor 2 (04/2012),Authority,reference,ITU-T Rec. X.509 (11/2008),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2012),Authority,reference,ITU-T Rec. X.509 (11/2008)/Cor 3 (10/2012),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (11/2008)/Cor 3 (10/2012),AuthorityGroup,reference,ITU-T Rec. X.509 (11/2008) / ISO/IEC 9594-8:2008 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (11/2008)/Cor 3 (10/2012),Authority,reference,ITU-T Rec. X.509 (11/2008),,,,,,
,,,MEMBER_OF,AuthorityGroup,reference,ITU-T Rec. X.509 (11/2008) / ISO/IEC 9594-8:2008 (as amended),AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2012),Authority,reference,ITU-T Rec. X.509 (10/2012),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (10/2012),AuthorityGroup,reference,ITU-T Rec. X.509 (10/2012) / ISO/IEC 9594-8:2014 (as amended),,,,,,
,,,SUPERSEDES,Authority,reference,ITU-T Rec. X.509 (10/2012),AuthorityGroup,reference,ITU-T Rec. X.509 (11/2008) / ISO/IEC 9594-8:2008 (as amended),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2016),Authority,reference,ITU-T Rec. X.509 (10/2012)/Cor 1 (05/2015),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (10/2012)/Cor 1 (05/2015),AuthorityGroup,reference,ITU-T Rec. X.509 (10/2012) / ISO/IEC 9594-8:2014 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (10/2012)/Cor 1 (05/2015),Authority,reference,ITU-T Rec. X.509 (10/2012),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2016),Authority,reference,ITU-T Rec. X.509 (10/2012)/Cor 2 (04/2016),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (10/2012)/Cor 2 (04/2016),AuthorityGroup,reference,ITU-T Rec. X.509 (10/2012) / ISO/IEC 9594-8:2014 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (10/2012)/Cor 2 (04/2016),Authority,reference,ITU-T Rec. X.509 (10/2012),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2016),Authority,reference,ITU-T Rec. X.509 (10/2012)/Cor 3 (10/2016),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (10/2012)/Cor 3 (10/2016),AuthorityGroup,reference,ITU-T Rec. X.509 (10/2012) / ISO/IEC 9594-8:2014 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (10/2012)/Cor 3 (10/2016),Authority,reference,ITU-T Rec. X.509 (10/2012),,,,,,
,,,MEMBER_OF,AuthorityGroup,reference,ITU-T Rec. X.509 (10/2012) / ISO/IEC 9594-8:2014 (as amended),AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2016),Authority,reference,ITU-T Rec. X.509 (10/2016),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (10/2016),AuthorityGroup,reference,ITU-T Rec. X.509 (10/2016) / ISO/IEC 9594-8:2017 (as amended),,,,,,
,,,SUPERSEDES,Authority,reference,ITU-T Rec. X.509 (10/2016),AuthorityGroup,reference,ITU-T Rec. X.509 (10/2012) / ISO/IEC 9594-8:2014 (as amended),,,,,,
,,,MEMBER_OF,AuthorityGroup,reference,ITU-T Rec. X.509 (10/2016) / ISO/IEC 9594-8:2017 (as amended),AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2021),Authority,reference,ITU-T Rec. X.509 (10/2019),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (10/2019),AuthorityGroup,reference,ITU-T Rec. X.509 (10/2019) / ISO/IEC 9594-8:2020 (as amended),,,,,,
,,,SUPERSEDES,Authority,reference,ITU-T Rec. X.509 (10/2019),AuthorityGroup,reference,ITU-T Rec. X.509 (10/2016) / ISO/IEC 9594-8:2017 (as amended),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2021),Authority,reference,ITU-T Rec. X.509 (10/2019)/Cor 1 (10/2021),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (10/2019)/Cor 1 (10/2021),AuthorityGroup,reference,ITU-T Rec. X.509 (10/2019) / ISO/IEC 9594-8:2020 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (10/2019)/Cor 1 (10/2021),Authority,reference,ITU-T Rec. X.509 (10/2019),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2024),Authority,reference,ITU-T Rec. X.509 (10/2019)/Cor 2 (10/2023),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (10/2019)/Cor 2 (10/2023),AuthorityGroup,reference,ITU-T Rec. X.509 (10/2019) / ISO/IEC 9594-8:2020 (as amended),,,,,,
,,,CORRECTS,Authority,reference,ITU-T Rec. X.509 (10/2019)/Cor 2 (10/2023),Authority,reference,ITU-T Rec. X.509 (10/2019),,,,,,
,,,CONTROLS,ControllingOrg,shortName,ITU-T SG 17 (2024),Authority,reference,ITU-T Rec. X.509 (10/2019)/Amd 1 (10/2024),,,,,,
,,,MEMBER_OF,Authority,reference,ITU-T Rec. X.509 (10/2019)/Amd 1 (10/2024),AuthorityGroup,reference,ITU-T Rec. X.509 (10/2019) / ISO/IEC 9594-8:2020 (as amended),,,,,,
,,,UPDATES,Authority,reference,ITU-T Rec. X.509 (10/2019)/Amd 1 (10/2024),Authority,reference,ITU-T Rec. X.509 (10/2019),,,,,,
,,,MEMBER_OF,AuthorityGroup,reference,ITU-T Rec. X.509 (10/2019) / ISO/IEC 9594-8:2020 (as amended),AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,,,,,,
,,,DEFINES,AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,Artifact,shortName,X.509 v1 Certificate,,,,,,
,,,DEFINES,AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,Artifact,shortName,X.509 v2 Certificate,,,,,,First defined in X.509 (11/1993) / ISO/IEC 9594-8:1995
,,,DEFINES,AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,Artifact,shortName,X.509 v3 Certificate,,,,,,First defined in X.509 (08/1997) / ISO/IEC 9594-8:1998
,,,DEFINES,AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,Artifact,shortName,X.509 v1 CRL,,,,,,
,,,DEFINES,AuthorityGroup,reference,ITU-T Rec. X.509 / ISO/IEC 9594-8,Artifact,shortName,X.509 v2 CRL,,,,,,First defined in X.509 (08/1997) / ISO/IEC 9594-8:1998
